epoch,train_loss,train_acc,val_loss,val_acc,val_f1
1,1.062966229548004,0.4540414698690249,1.01209152851337,0.5087250315586248,0.5239427864705702
2,0.9934464144092969,0.5390580511171407,0.8765002361311983,0.6233014034306081,0.6276701709579657
3,0.9432100384615855,0.5804274277292064,0.827542631235935,0.6498849038390139,0.6550705499295567
4,0.905723715653688,0.5985830569791981,0.7905666840769555,0.655825350857652,0.6620787673304988
5,0.8747716617756736,0.6149130740629083,0.7679288252571815,0.6565679067349818,0.6636045090858135
6,0.8534247251504214,0.6261682242990654,0.747859682384061,0.6711220019306453,0.682129240296223
7,0.8320170494724078,0.6395504639399725,0.7620465691374486,0.6645875102101433,0.6771960962442208
8,0.8143958660794179,0.6447593206712893,0.7284364498271491,0.6761713818964877,0.6875826323275488
9,0.8031676630486565,0.6471711385790373,0.6691922196533204,0.7035716937699562,0.7075009026287914
10,0.7858001430146527,0.6587947609955448,0.6990568021441954,0.6843394965471151,0.6945573890151718
11,0.7719207321657502,0.6664489331055505,0.6715824117663709,0.7013440261379669,0.7105684263111068
12,0.7610373909148451,0.6710045891535189,0.666306426466339,0.6982995470409148,0.707378516784633
13,0.7513223463768688,0.6741031052155563,0.6587211827999182,0.7024578599539615,0.709246331227446
14,0.7428151418780361,0.6777208320771781,0.6891016016658328,0.6883492982846959,0.7017727493404073
15,0.7343901078637048,0.6807858506682746,0.6297334626149944,0.7219128239400014,0.7288685362136523
16,0.726377145678331,0.6850902756841858,0.6633875022674887,0.6961461349966584,0.7070582383549809
17,0.7173253304115057,0.6888252436941011,0.6264245074850648,0.7215415460013366,0.7283158616735318
18,0.7119809898028991,0.6940173516899474,0.6456575300155845,0.7130764089997772,0.724672112910597
19,0.7038762678611826,0.6958764613271698,0.6363213313460624,0.7112942748941858,0.7199200751404645
20,0.6996913354021379,0.6969316316618095,0.6194605816178078,0.7237692136333259,0.7336257176311184
21,0.6928494669983936,0.6988242387699729,0.6306643289553789,0.7188683448429495,0.7272845167060032
22,0.6936785186474732,0.698120791880213,0.6213088882228814,0.7228038909927972,0.7310723925306918
23,0.6851420024709318,0.704116839178642,0.5951931479912501,0.7352045741442044,0.7428093297641926
24,0.6811765136281254,0.704116839178642,0.6123389026507366,0.7220613351154674,0.7299723568233334
25,0.6784972210729142,0.7069138780022108,0.5824294948379597,0.7401796985223138,0.7456315959279198
26,0.6728841345306138,0.708622249020199,0.5895098234290508,0.7371352194252617,0.7447652284757645
27,0.6732250028122483,0.7080360432787325,0.5737015396066681,0.7468627014182817,0.750268412006729
28,0.6653936425822866,0.7131276588617559,0.5676222419813126,0.7478280240588104,0.7521161039918864
29,0.6622650095379277,0.7134961310421063,0.5737645643196649,0.7430014108561669,0.7501515452833727
30,0.6645025784169171,0.7120389910561753,0.5570201468138419,0.7510210143313284,0.753950585469047
31,0.6537012226540923,0.7182192744447794,0.580205844258947,0.7416648102769734,0.7504790900499603
32,0.6574725098237837,0.7139985931062205,0.5728987190650302,0.7473082349446796,0.7540697680926359
33,0.6553952549325119,0.7179177972063109,0.5760406942058444,0.7431499220316329,0.7518981615973973
34,0.6511262896418096,0.7173985864067263,0.5413537801060032,0.7609712630875474,0.7639383044889785
35,0.6490862729754818,0.7195759220178877,0.5364480243278362,0.7677285215712483,0.7731170889039127
36,0.6404876809733056,0.724165075536797,0.5618115241179499,0.7530259152001189,0.7594263134684591
37,0.6406555320944406,0.7222054734867518,0.5668734350342204,0.7448578005494914,0.7529010124985022
