epoch,train_loss,train_acc,val_loss,val_acc,val_f1
1,0.9583884831486957,0.556448408318248,0.8198423246117249,0.6435252546248181,0.6413805517058736
2,0.805312364149166,0.6595729024092307,0.7299514320125816,0.697637358830458,0.7001838145192918
3,0.7566916854514513,0.6796326548633493,0.6866074723925816,0.7089309221921984,0.7102115501723896
4,0.7306373051764246,0.6910680383239878,0.6833491768871995,0.7108016351416891,0.7138610668638334
5,0.7118004425887088,0.700899230282426,0.6746578852988112,0.7087923508626065,0.71354098305014
6,0.6978921794308179,0.7076544954155445,0.6580882385153206,0.7205016282131227,0.7239363756834968
7,0.6853626273154777,0.7144833473148189,0.6501358945090715,0.7277766230166979,0.7309141667487018
8,0.675747934173853,0.7198404638909739,0.6226856675612524,0.7371301877641516,0.7392172447909737
9,0.6642200808917239,0.725138711054204,0.6252998883850748,0.7342894755075174,0.7370996542455865
10,0.6590559654010077,0.7281999205262926,0.6106919503580348,0.7401094713503776,0.7427570688452968
11,0.652244591149073,0.7294214608444818,0.6082575882822513,0.7439201829141551,0.7445808866715358
12,0.6508615719066234,0.7304222408642029,0.6091378995371668,0.7392087577080302,0.740450341526527
13,0.6456270553661234,0.7339544056396897,0.596793156238254,0.7438508972493592,0.7439358464567168
14,0.639978025639131,0.7354408583160404,0.607033250826705,0.7375459017529273,0.7405299439622788
15,0.6331125574171449,0.7372510927634774,0.5875234761472998,0.7533430333264047,0.7534139265951619
16,0.6316336764895188,0.73888471897214,0.5801877326226272,0.7518187487008938,0.7513527657919963
17,0.6259943350388788,0.7409598657777385,0.5743713657313173,0.7556987459294672,0.7547746036566003
18,0.6275845450153326,0.7383843289622795,0.5876772034331781,0.7461373241876256,0.7481603516389739
19,0.621066412234539,0.74257877463317,0.5815374817631311,0.7506408923993626,0.7535881537190312
20,0.6177213287577032,0.7410040178374321,0.5697868390720285,0.7602715998060001,0.7607035729211062
21,0.6159354355933783,0.7436237067125848,0.5785531367439908,0.7489780364442596,0.7495814433804647
22,0.6139279520095648,0.7459343311698824,0.5943399697659888,0.7448208965565024,0.7485659041911452
23,0.612658389752728,0.7432116208221113,0.5639128676820658,0.760548742465184,0.7617909166665598
24,0.6104813679456904,0.7463169823538934,0.5735803138567158,0.753065890667221,0.7568812125321451
25,0.6051840084238446,0.7490102579952022,0.5767958391247954,0.7534816046559967,0.7566304371011074
26,0.6053367521776287,0.7469792632492972,0.5601062701396483,0.7612415991131435,0.7638268819832587
27,0.6036461157179588,0.7473324797268459,0.5653307114578802,0.7579158872029377,0.7608341411318124
28,0.601544760801721,0.7486423241644222,0.5625984068555494,0.7601330284764082,0.761996030215739
29,0.6003811374748141,0.7481566515077929,0.5648631998537518,0.7582623155269175,0.7612832529483894
30,0.5984864104713778,0.7499668859552298,0.5616168544870285,0.757500173214162,0.7585585554523097
31,0.5943555854339762,0.7508793618555639,0.5584447859338438,0.7608258851243678,0.7636432712564478
32,0.5935347669461141,0.7505261453780152,0.5468644665567458,0.76352802605141,0.7648315617520037
33,0.5907844860482652,0.751865424522054,0.5586778150934245,0.7567380309014065,0.7600636399651902
34,0.5891799788713676,0.7518507071688227,0.5562074926202959,0.7601330284764082,0.7625801842833724
35,0.588488305390661,0.7525571401239202,0.5587353248825144,0.7578466015381418,0.7613910615457751
36,0.5849907649328849,0.7524982707109953,0.55073475698948,0.7631123120626342,0.7655877086270688
37,0.5840714655077824,0.7555006107701591,0.5487139395833106,0.7651908820065129,0.7677284294953908
