epoch,train_loss,train_acc,val_loss,val_acc,val_f1
63,0.6064990666383977,0.7385167851413602,0.5448431915993388,0.7627658837386545,0.7631140487514426
64,0.6071724056494038,0.7403711716484908,0.5665537570974547,0.7548673179519158,0.7567145923258639
65,0.6088462039061389,0.7377662001265692,0.554267650655589,0.7527194623432412,0.7563097340907423
66,0.598935295662673,0.7434470984738105,0.5582388082120008,0.7523730340192614,0.7554058303584935
67,0.6041708797488793,0.7405183451808027,0.5831140483531636,0.7402480426799695,0.7408225498847842
68,0.6012997671251015,0.7426082093396323,0.6185929419687431,0.7368530451049677,0.7377107818381651
69,0.6049188627257842,0.7404300410614155,0.5612700518386111,0.7523730340192614,0.7554825088563055
70,0.5957760676233469,0.7464494385329742,0.6289260886459335,0.7254901960784313,0.7298134885361754
71,0.5964754046471066,0.7455222452794089,0.5505572144639787,0.7582623155269175,0.7602178324106318
72,0.5940795844262863,0.7469203938363724,0.5962380890141552,0.7401094713503776,0.742678560801104
73,0.5981212695301056,0.7449335511501611,0.542727121609805,0.7602715998060001,0.7610847753869125
74,0.5903152933851032,0.7472294582542276,0.5596765981104256,0.7525116053488533,0.7562391894534805
75,0.590632348390391,0.7470528500154532,0.5408218835773401,0.7624194554146747,0.7633163560531259
76,0.5870556622558951,0.7482008035674864,0.5443463824208788,0.7581930298621216,0.7606574009607597
77,0.5895986945598908,0.7476709788511634,0.5461464395503579,0.7573616018845701,0.7582403476977221
78,0.5887212421451357,0.7476268267914699,0.5474998935285861,0.7606180281299799,0.7623469386851832
79,0.5893462629864361,0.7474060664930019,0.5504654046445662,0.7569458878957943,0.7600305199066572
80,0.5886705714648317,0.7479800432690185,0.5500446222787058,0.7541051756391602,0.7550815439890044
81,0.5856356928329663,0.7512767303928062,0.5477526564467748,0.7607565994595719,0.7640179144890571
82,0.5862830204526968,0.7489661059355086,0.5611650589444422,0.7484237511258921,0.7510054746902961
83,0.5804762392540961,0.7515416427509677,0.5516623935745386,0.7538280329799765,0.7565368107812562
84,0.5833913909284875,0.7485687373982663,0.5400146225596766,0.7626273124090626,0.7645145734790776
85,0.5806644493281532,0.7512472956863437,0.5619849140068552,0.7491858934386475,0.7519290733213247
86,0.5780290001189277,0.7520714674672907,0.5321995911483894,0.7658144529896764,0.7668827731172679
87,0.5780499681727552,0.7524541186513017,0.5357766053759696,0.7594401718284487,0.7612531590750253
88,0.5799421161816276,0.752100902173753,0.5396473526165869,0.7595094574932446,0.7588725126849306
89,0.5808066095828042,0.7502170809601602,0.5373334432064533,0.7633894547218181,0.7656625257549979
90,0.5779467032655988,0.7516593815768172,0.5524429008741517,0.7549366036167117,0.7572436269158552
91,0.5794140207092376,0.7493340397662884,0.56032086868449,0.750017321416199,0.7529068558150489
92,0.5761116177524807,0.7560451528397133,0.5375999078130818,0.7588166008452851,0.762237037491515
93,0.5757282874336891,0.7537786804421093,0.5437085388860278,0.7559758885886511,0.7557690111937191
94,0.5777036354939405,0.7518359898155915,0.5371834616717072,0.7635973117162059,0.766729306381888
95,0.5735485602795743,0.7551032422329168,0.5399514408494978,0.7568073165662025,0.760160420591508
96,0.5727113936873485,0.7543232225116635,0.5637601128298817,0.7494630360978314,0.7506997050336727
97,0.5765340697136908,0.754440961337513,0.5518418303325949,0.7546594609575279,0.7576324774458255
98,0.5777089076970137,0.7526601615965385,0.552977529028337,0.75445160396314,0.7583841742500314
99,0.5760777798600163,0.7541466142728892,0.5436400739734323,0.7557680315942632,0.7584575628714028
100,0.5770833219761077,0.7521303368802155,0.5304042932967886,0.7629737407330424,0.7635023325594275
101,0.5720007769273431,0.7557066537153958,0.5464945150426872,0.7553523176054874,0.7577351849108851
102,0.5726716163969076,0.7533224424919422,0.5226620236598949,0.7693480218942701,0.7704459074623201
103,0.5682470597490028,0.7574138666902144,0.5271220963391761,0.7649137393473291,0.7658314251173164
104,0.5678007276943806,0.7572666931579025,0.5369735815285034,0.760479456800388,0.763993265149776
105,0.566825345124146,0.7564130866704932,0.5278280543094116,0.7674080232799834,0.769662720998972
106,0.5699909060357035,0.7558391098944766,0.5334986358775688,0.7599251714820203,0.7601448415166978
107,0.5736066634455659,0.7546764389892122,0.5236206749579453,0.765121596341717,0.7651547869380101
108,0.5685099535003878,0.75625119578495,0.529130341249618,0.7623501697498788,0.7630552485855189
109,0.5698656313474292,0.7567515857948106,0.5655543859631209,0.7505023210697707,0.7540281603000473
110,0.5673979612226256,0.7562806304914125,0.5227858526212117,0.7701794498718215,0.7718690527207686
111,0.5647936001217602,0.7567957378545043,0.532850197182453,0.7603408854707961,0.76168416081099
112,0.5658981667197664,0.7589444714262586,0.5259397700341205,0.7669923092912077,0.7683631634978203
113,0.566711816280843,0.7557508057750895,0.5222831317340726,0.7647058823529411,0.7664221394781154
114,0.5626919143526808,0.7592829705505761,0.5342318182930517,0.7599251714820203,0.7633726763344191
115,0.5696596476112098,0.7557066537153958,0.5300519884722913,0.7628351694034504,0.7645610629674314
116,0.5678768369917898,0.7572666931579025,0.5223220462264848,0.7676158802743712,0.7690378644189261
117,0.5683442245452983,0.7565308254963428,0.5268961827633395,0.7647751680177372,0.7661583093586912
118,0.5635207297492417,0.7571931063917465,0.5473429544204272,0.7567380309014065,0.7598628918048727
119,0.5646290714734402,0.7563542172575684,0.5255980318973443,0.7639437400401857,0.7660876393873193
120,0.5656153827728895,0.7560304354864821,0.5222353571741329,0.7683087369223308,0.7695808333037517
121,0.5639613528255122,0.7590033408391835,0.5239724995113993,0.7645673110233493,0.7660890707368435
122,0.5600744949002324,0.7615052908884866,0.5261012123964651,0.7661608813136562,0.7673023365528203
123,0.5635292257322533,0.7578701046403815,0.5368277264704354,0.7614494561075313,0.7624680138695324
124,0.5671277062147134,0.7568987593271226,0.5335018942710111,0.7598558858172244,0.7625999147620756
125,0.5644582169127731,0.7589886234859523,0.5285495136335553,0.7629737407330424,0.7653834298068957
126,0.5616914417652732,0.7592241011376514,0.5276852466002379,0.7625580267442666,0.7658058110789786
127,0.5557909794858495,0.7623147453162024,0.5331733136252059,0.7644287396937574,0.7668257540007163
128,0.556797043580536,0.7607252711672333,0.5281144107944181,0.7662994526432481,0.7680863581181522
129,0.5561962047638983,0.7633596773956172,0.5247024161639056,0.7657451673248805,0.7687793825044027
130,0.5557443421597579,0.7610784876447819,0.5352936400380508,0.7636665973810018,0.7659301468807242
131,0.5581436157849391,0.7612403785303251,0.5274116712272154,0.7604101711355921,0.7625987765411747
132,0.5614099985347327,0.7600629902718296,0.5295291882926408,0.7667151666320239,0.768903121675585
133,0.5595107790159615,0.7596509043813561,0.5264794543908952,0.7660223099840643,0.7675691167177484
134,0.562976201249444,0.7566044122624987,0.5214057606549105,0.7730894477932516,0.7741593219077899
135,0.559123388357397,0.762138137077428,0.5320141711998554,0.7628351694034504,0.7645462174791073
136,0.558082017867576,0.7607547058736956,0.5226866517411872,0.7658837386544723,0.7679024121341844
137,0.5582150326383307,0.7604603588090718,0.534221003793641,0.7608951707891637,0.7620979524294712
138,0.5563865246228116,0.7621087023709656,0.5242920510343361,0.7685858795815146,0.7696154558214988
139,0.5546218413305695,0.7618290726595729,0.5229984276785983,0.768100879927943,0.7710337501564913
140,0.5563523565845472,0.7610343355850884,0.5175732721668234,0.7690015935702903,0.7699326521382981
141,0.5546815811259623,0.7620351156048096,0.531843178536386,0.761865170096307,0.7640927418431028
142,0.5541216942657566,0.7621234197241968,0.5221254894414282,0.7668537379616157,0.7685739874034959
143,0.5561501934672847,0.7617260511869546,0.5415578857699196,0.7614494561075313,0.7640366171165891
144,0.5568426266951436,0.7616966164804921,0.5254206762119414,0.7658144529896764,0.7674668111674007
145,0.5567274472237209,0.7609018794060076,0.5152451652858755,0.771080163514169,0.7710206551271318
146,0.5505058745007179,0.7623736147291271,0.5219964376835106,0.7640130257049816,0.7660714931433398
147,0.554391857510043,0.7628740047389877,0.5368233711479327,0.7594401718284487,0.7624417336646794
148,0.5524713599059201,0.7628740047389877,0.5240106705109262,0.7638051687105938,0.7664202035097162
149,0.5529606479649259,0.7644340441814944,0.5224276256356444,0.7653294533361048,0.7662709947588244
150,0.5541927725664854,0.7605192282219966,0.5184870643145922,0.7687244509111065,0.7699396667318071
151,0.5551647506783105,0.7630211782712997,0.5422424043834659,0.7603408854707961,0.7636285405646431
152,0.5508598525083739,0.76327137327623,0.5226418424142437,0.7683780225871267,0.7699879076791672
153,0.5555230590844222,0.7616671817740298,0.5272093742005932,0.7643594540289614,0.766295334521984
154,0.5637496878816158,0.7567074337351171,0.5283213760503768,0.7667844522968198,0.7690181459118232
155,0.5528701005276636,0.7631536344503804,0.5230472788223975,0.7663687383080441,0.768108013790012
156,0.5545795521052859,0.7616966164804921,0.5180970113312786,0.7692094505646782,0.7705148469362848
157,0.5531026116103047,0.7630211782712997,0.5209120353095985,0.7685165939167187,0.769040717219861
158,0.5512837850809964,0.7629328741519125,0.5238345934737954,0.7660915956488602,0.7679157953787223
159,0.5493072595467643,0.7642132838830265,0.5171603647915743,0.7703180212014135,0.77241496846007
160,0.5512732087347364,0.7641249797636394,0.5285969900277947,0.7624194554146747,0.7646075211024275
161,0.5477424120269485,0.7655525630270652,0.5257691220579561,0.7645673110233493,0.7675840078573565
162,0.5479535528395454,0.7637570459328594,0.5203837458799776,0.7690708792350862,0.7693281347635518
163,0.5500332227523015,0.7634626988682356,0.5321466406438337,0.7617958844315111,0.7645636140790404
164,0.549472891678408,0.7641396971168705,0.5167140125038965,0.770941592184577,0.7714620866431511
165,0.547381323551499,0.7645959350670375,0.5235431574118292,0.7674773089447793,0.7694379896455242
166,0.5455269721262551,0.7658910621513827,0.5224579137484827,0.7657451673248805,0.7688910542929396
167,0.5468212179913626,0.7636834591667034,0.526026050404601,0.7640130257049816,0.7665466885512707
168,0.5471403994434728,0.7647725433058119,0.5191949795765614,0.7660223099840643,0.7673681262595335
169,0.549157084894666,0.7632419385697676,0.5184518096435923,0.7690015935702903,0.769609723303824
170,0.5463331135600542,0.7659646489175387,0.5258300641544774,0.7626965980738585,0.7651286816047598
171,0.5471705182747966,0.7648902821316614,0.5210825934389777,0.769555878888658,0.7712516292971487
172,0.5463201024955946,0.763801197992553,0.5184340697394367,0.7699715928774337,0.7712918359014274
173,0.546874717379928,0.7662295612757002,0.5170674356020538,0.7676158802743712,0.7686203000239059
174,0.546945762941393,0.7658027580319955,0.5248140031311176,0.7657451673248805,0.7666422230799481
175,0.5483765073098334,0.7638600674054778,0.5205364780804971,0.7678237372687591,0.7698975713966499
176,0.547505885458681,0.7634774162214667,0.5175650664226747,0.7677544516039632,0.7696685279665594
177,0.5431057040577547,0.7664650389273993,0.5154050676757247,0.7685858795815146,0.7696829553880906
178,0.5473736893375067,0.7647872606590431,0.526674465355734,0.7660223099840643,0.767821854687019
179,0.5458796327587139,0.7651993465495165,0.526870388402138,0.7690015935702903,0.7708457411207444
180,0.5492455868939823,0.7646400871267311,0.5189682760543753,0.769555878888658,0.7701368434560494
181,0.546061417242057,0.767127319822803,0.5233910831668013,0.7678930229335551,0.7695408223633644
182,0.5437139982463792,0.7653023680221349,0.5194953516025532,0.7673387376151874,0.7690502682876902
183,0.5451798917849069,0.766818255404948,0.5193474452927381,0.7642901683641654,0.7659786913174644
184,0.5437529662349239,0.7657291712658395,0.5188627502018454,0.7670615949560036,0.7684474845629752
